url,volume,market_cap,company,symbol,news_url
/equities/scanpoint-geomatics-bo,57566,713870000,SGL Resources,SGLR,/equities/scanpoint-geomatics-bo-news
/equities/riba-textiles-bo,4527,712860000,Riba Textiles,RIBA,/equities/riba-textiles-bo-news
/equities/isl-consulting-bo,3308,712800000,Isl Consulting,ISLC,/equities/isl-consulting-bo-news
/equities/g-d-l-leasing-finance,1,710430000,G D L Leasing Finance,GDLL,/equities/g-d-l-leasing-finance-news
/equities/moxsh-overseas-educon,67200,709890000,Moxsh Overseas Educon,MOXS,/equities/moxsh-overseas-educon-news
/equities/jungle-camps-india-bo,4800,709210000,Jungle Camps India,JUNG,/equities/jungle-camps-india-bo-news
/equities/aristo-bio-tech-lifescience,2400,708010000,Aristo Bio Tech Lifescience,ARIO,/equities/aristo-bio-tech-lifescience-news
/equities/evans-electric,5000,707950000,Evans Electric,EVAN,/equities/evans-electric-news
/equities/gammon-infrastructure-projects,0,706370000,AJR Infra and Tolling,AJRI,/equities/gammon-infrastructure-projects-news
/equities/my-money-securities,51,705280000,MY Money Securities,MYMO,/equities/my-money-securities-news
/equities/makers-laboratories-bo,2710,705090000,Makers Laboratories,MKRS,/equities/makers-laboratories-bo-news
/equities/ashok-alco-chem-bo,2197,703850000,Aeonx Digital Tech,AEOX,/equities/ashok-alco-chem-bo-news
/equities/alkali-metals-ltd,10340,702590000,Alkali Metals Ltd,ALML,/equities/alkali-metals-ltd-news
/equities/arabian-petroleum,2000,702530000,Arabian Petroleum,ARAB,/equities/arabian-petroleum-news
/equities/teerth-gopicon,1000,700180000,Teerth Gopicon,TEER,/equities/teerth-gopicon-news
/equities/alliance-integrated-metaliks-bo,217768,699060000,Alliance Integrated Metaliks,ALLI,/equities/alliance-integrated-metaliks-bo-news
/equities/gujarat-inject-kerala,87598,696620000,Gujarat Inject Kerala,GINK,/equities/gujarat-inject-kerala-news
/equities/vbc-ferro-alloys-bo,1374,695450000,Chrome Silicon,CHRE,/equities/vbc-ferro-alloys-bo-news
/equities/cura-technologies-ltd,24,695400000,CURA Technologies Ltd,CURA,/equities/cura-technologies-ltd-news
/equities/suntech-infra-solutions,64000,695120000,Suntech Infra Solutions,SNTE,/equities/suntech-infra-solutions-news
/equities/delta-magnets-ltd,1380,692840000,Delta Manufacturing,DLTA,/equities/delta-magnets-ltd-news
/equities/asston-pharmaceuticals-bo,31000,692700000,Asston Pharmaceuticals,ASSN,/equities/asston-pharmaceuticals-bo-news
/equities/dyna-vision-ltd,251,691200000,Dyna Vision Ltd,DYNV,/equities/dyna-vision-ltd-news
/equities/hind-aluminium-industries-bo,89340,691130000,Hind Aluminium Ind,HAIL,/equities/hind-aluminium-industries-bo-news
/equities/universal-autofoundry-ltd,5620,689620000,Universal Autofoundry Ltd,UNVE,/equities/universal-autofoundry-ltd-news
/equities/premium-plast,21000,689410000,Premium Plast,PREU,/equities/premium-plast-news
/equities/invicta-meditek-bo,284,688350000,Constronics Infra Ltd,COSS,/equities/invicta-meditek-bo-news
/equities/kabra-drugs-bo,56187,687530000,Kabra Drugs,KABD,/equities/kabra-drugs-bo-news
/equities/tpi-india,2611,687420000,TPI India,TPII,/equities/tpi-india-news
/equities/noida-toll-bridge-company,267239,687060000,Noida Toll Bridge,NOID,/equities/noida-toll-bridge-company-news
/equities/priti-international,7784,686630000,Priti International,PRNI,/equities/priti-international-news
/equities/anmol-india,4451,685820000,Anmol India,ANMI,/equities/anmol-india-news
/equities/punjab-communications-bo,1479,681740000,Punjab Communications,PCOM,/equities/punjab-communications-bo-news
/equities/vivid-mercantile,1142027,681740000,Vivid Mercantile,VIVD,/equities/vivid-mercantile-news
/equities/nilachal-refractories,57,680480000,Nilachal Refractories,NILR,/equities/nilachal-refractories-news
/equities/bombay-cycle-and-motor-agency-bo,9,680000000,Bombay Cycle and Motor Agency,BOCM,/equities/bombay-cycle-and-motor-agency-bo-news
/equities/amrapali-industries-bo,8601,679130000,Amrapali Ind,AMRP,/equities/amrapali-industries-bo-news
/equities/choksi-imaging-bo,42,679000000,Choksi Imaging,CHIM,/equities/choksi-imaging-bo-news
/equities/nandani-creation-ltd,54649,676650000,Nandani Creation,NANA,/equities/nandani-creation-ltd-news
/equities/phaarmasia-bo,27,675870000,Phaarmasia,PHRM,/equities/phaarmasia-bo-news
/equities/royale-manor-hotels-industries-bo,983,675680000,Royale Manor Hotels and Ind,RMHI,/equities/royale-manor-hotels-industries-bo-news
/equities/cambridge-technology-enterprises,3506,675310000,Cambridge Technology Enterprises,CATE,/equities/cambridge-technology-enterprises-news
/equities/ambo-agritec,1000,674540000,Ambo Agritec,AMBO,/equities/ambo-agritec-news
/equities/banka-bioloo,2175,674090000,Banka BioLoo,BAKN,/equities/banka-bioloo-news
/equities/super-tannery-bo,33027,673750000,Super Tannery,SUPT,/equities/super-tannery-bo-news
/equities/adtech-systems-bo,698,673600000,Adtech Systems,ATEC,/equities/adtech-systems-bo-news
/equities/yuvraaj-hygiene-products-bo,95181,673580000,Yuvraaj Hygiene Products,YUVA,/equities/yuvraaj-hygiene-products-bo-news
/equities/supreme-facility-management,6400,672870000,Supreme Facility Management,SURG,/equities/supreme-facility-management-news
/equities/cerebra-integrated-technolog,116538,671920000,Cerebra Integrated Technolog,CEIT,/equities/cerebra-integrated-technolog-news
/equities/chowgule-steamships-bo,16377,670980000,Chowgule Steamships,CHWG,/equities/chowgule-steamships-bo-news
/equities/uniply-industries-ltd,0,670590000,Uniply Industries,UNIN,/equities/uniply-industries-ltd-news
/equities/kratos-energy-infra,0,669700000,Lords Mark India,LORS,/equities/kratos-energy-infra-news
/equities/raj-oil-mills-ltd,4164,668800000,Raj Oil Mills Ltd,RAJS,/equities/raj-oil-mills-ltd-news
/equities/jayant-infratech,25500,668780000,Jayant Infratech,JAYT,/equities/jayant-infratech-news
/equities/ajooni-biotech,642673,668310000,Ajooni Biotech,AJOO,/equities/ajooni-biotech-news
/equities/vishal-bearings-ltd,1579,668290000,Vishal Bearings Ltd,VSBE,/equities/vishal-bearings-ltd-news
/equities/good-value-irrigation,18382,667040000,Ikoma Tech,IKOM,/equities/good-value-irrigation-news
/equities/creative-castings-ltd,24,666960000,Creative Castings,CRET,/equities/creative-castings-ltd-news
/equities/mangal-compusolution-bo,9000,666690000,Mangal Compusolution,MNGC,/equities/mangal-compusolution-bo-news
/equities/lakhotia-polyesters,2304,666670000,Lakhotia Polyesters,LAKP,/equities/lakhotia-polyesters-news
/equities/sunil-healthcare-bo,838,666560000,Sunil Healthcare,SUHC,/equities/sunil-healthcare-bo-news
/equities/on-door-concepts,600,665970000,On Door Concepts,ONDO,/equities/on-door-concepts-news
/equities/hybrid-financial-services,57756,665550000,Hybrid Financial Services,HYBR,/equities/hybrid-financial-services-news
/equities/flora-textiles,157,664920000,Anirit Ventures,ANIR,/equities/flora-textiles-news
/equities/vsf-projects,1600,663590000,VSF Projects,VISF,/equities/vsf-projects-news
/equities/godavari-drugs-bo,6089,663440000,Godavari Drugs,GDRU,/equities/godavari-drugs-bo-news
/equities/morgan-ventures-bo,2481,663210000,Morgan Ventures,MORG,/equities/morgan-ventures-bo-news
/equities/sky-industries-bo,2481,662810000,Sky Ind,SKYI,/equities/sky-industries-bo-news
/equities/garg-furnace-bo,11902,662650000,Garg Furnace,GFUR,/equities/garg-furnace-bo-news
/equities/dhanalaxmi-roto-spinners-bo,2361,662500000,Dhanalaxmi Roto Spinners,DHRT,/equities/dhanalaxmi-roto-spinners-bo-news
/equities/kothari-fermentation-and-biochem-bo,4849,661350000,Kothari Fermentation and Biochem,KFBL,/equities/kothari-fermentation-and-biochem-bo-news
/equities/icodex-publishing-solutions-bo,7200,659880000,Icodex Publishing Solutions,ICOD,/equities/icodex-publishing-solutions-bo-news
/equities/rapicut-carbides-bo,6129,659320000,Rapicut Carbides,RPCC,/equities/rapicut-carbides-bo-news
/equities/simran-farms-bo,3894,659190000,Simran Farms,SIMF,/equities/simran-farms-bo-news
/equities/stampede-capital?cid=1168790,793529,659130000,GACM Tech,GACTdv,/equities/stampede-capital-news?cid=1168790
/equities/stampede-capital,17887116,659130000,GACM Tech,GACT,/equities/stampede-capital-news
/equities/shristi-infrastructure-develop-bo,42,658670000,Shristi Infrastructure Development,SIDC,/equities/shristi-infrastructure-develop-bo-news
/equities/gi-engineering-solutions-ltd,1558072,657730000,Teamo Productions HQ,TEAM,/equities/gi-engineering-solutions-ltd-news
/equities/mohini-health-hygiene,33000,657400000,Mohini Health Hygiene,MOHH,/equities/mohini-health-hygiene-news
/equities/ahlada-engineers,5566,656260000,Ahlada Engineers,AHLA,/equities/ahlada-engineers-news
/equities/maestros-electronics-telecom-bo,1180,655720000,Maestros Electronics & Telecom,MAES,/equities/maestros-electronics-telecom-bo-news
/equities/bhartia-bachat,102787,655610000,Regis Industries,REGS,/equities/bhartia-bachat-news
/equities/ashapuri-gold-ornament-ltd,222,655360000,Aspira Pathlab,ASPR,/equities/ashapuri-gold-ornament-ltd-news
/equities/sameera-agro-infra,24000,655040000,Sameera Agro Infra,SAMG,/equities/sameera-agro-infra-news
/equities/prudential-sugar-bo,5160,654720000,Prudential Sugar,PRMS,/equities/prudential-sugar-bo-news
/equities/virat-crane-industries-bo,7868,653560000,Virat Crane Ind,VCIL,/equities/virat-crane-industries-bo-news
/equities/ashnoor-textile-mills-bo,7033,653220000,Ashnoor Textile Mills,ASHN,/equities/ashnoor-textile-mills-bo-news
/equities/konstelec-engineers,3000,653080000,Konstelec Engineers,KONS,/equities/konstelec-engineers-news
/equities/hariyana-ship-breakers-bo,2782,652430000,Hariyana Ship Breakers,HRYN,/equities/hariyana-ship-breakers-bo-news
/equities/bampsl-securities-bo,1303,652110000,BAMPSL Securities,BAMS,/equities/bampsl-securities-bo-news
/equities/popular-foundations-bo,51000,652100000,Popular Foundations,POPA,/equities/popular-foundations-bo-news
/equities/vistar-amar,585,652030000,Vistar Amar,VSTA,/equities/vistar-amar-news
/equities/rubra-medicaments,2620,651270000,Checkpoint Trends,CHEK,/equities/rubra-medicaments-news
/equities/l-c-c-infotech-ltd,49178,649420000,LCC Infotech,LCCI,/equities/l-c-c-infotech-ltd-news
/equities/mahabir-metallex-ltd,12500,649300000,Ganesha Ecoverse,GANV,/equities/mahabir-metallex-ltd-news
/equities/adi-rasayan,644107,647850000,Genpharmasec,GENP,/equities/adi-rasayan-news
/equities/s-a-tech-software-india,3000,647640000,S A Tech Software India,SATW,/equities/s-a-tech-software-india-news
/equities/mysore-petro-chemicals-bo,322,647160000,Mysore Petro Chemicals,MYPT,/equities/mysore-petro-chemicals-bo-news
/equities/sangani-hospitals,21000,646140000,Sangani Hospitals,SNAG,/equities/sangani-hospitals-news
/equities/cranes-software-international-bo,21262,645820000,Cranes Software Intl,CRAS,/equities/cranes-software-international-bo-news
/equities/storage-tech-and-bo,13600,645720000,Storage Tech and,STOA,/equities/storage-tech-and-bo-news
/equities/pudumjee-industries-ltd,3890,645660000,3P Land,3PLA,/equities/pudumjee-industries-ltd-news
/equities/yash-chemex-ltd,607,643800000,Yash Chemex,YASC,/equities/yash-chemex-ltd-news
/equities/shelter-pharma-bo,51000,643510000,Shelter Pharma,SHEH,/equities/shelter-pharma-bo-news
/equities/kansal-fibres,13067988,642900000,Spright Agro,SPRG,/equities/kansal-fibres-news
/equities/misquita-engineering,1000,642260000,Misquita Engineering,MISQ,/equities/misquita-engineering-news
/equities/winsome-breweries-bo,3812,641920000,Winsome Breweries,WINB,/equities/winsome-breweries-bo-news
/equities/banas-finance-bo,17458,640480000,Banas Finance,BANA,/equities/banas-finance-bo-news
/equities/bhakti-gems-and-jewellery-ltd,80111,639180000,Guru Krupa Gems Jewellery,BHAS,/equities/bhakti-gems-and-jewellery-ltd-news
/equities/avsl-industries-ltd,0,638140000,AVSL Industries,AVSL,/equities/avsl-industries-ltd-news
/equities/share-samadhan-bo,4800,638050000,Share Samadhan,SHSD,/equities/share-samadhan-bo-news
/equities/ladderup-finance-bo,103,636150000,Ladderup Finance,LADF,/equities/ladderup-finance-bo-news
/equities/globalspace-tech,21538,635840000,Globalspace Tech,GLOP,/equities/globalspace-tech-news
/equities/retaggio-industries-bo,18000,635720000,Retaggio Industries,RETA,/equities/retaggio-industries-bo-news
/equities/orient-press-ltd,9847,635000000,Orient Press Ltd,ORPR,/equities/orient-press-ltd-news
/equities/ifl-enterprises-ltd,5600154,634970000,IFL Enterprises,IFLE,/equities/ifl-enterprises-ltd-news
/equities/bombay-rayon-fashions,0,634950000,Bombay Rayon Fashions,BRFL,/equities/bombay-rayon-fashions-news
/equities/bn-rathi-securities-bo,25677,634600000,BN Rathi Securities,BNRA,/equities/bn-rathi-securities-bo-news
/equities/rachit-prints-bo,8000,631950000,Rachit Prints,RACI,/equities/rachit-prints-bo-news
/equities/veeram-ornaments-ltd,71422,631600000,Viram Suvarn,VIRM,/equities/veeram-ornaments-ltd-news
/equities/grill-splendour-services,1200,628630000,Grill Splendour Services,GRIL,/equities/grill-splendour-services-news
/equities/durlax-top-surface,22000,628530000,Durlax Top Surface,DURA,/equities/durlax-top-surface-news
/equities/sagarsoft-india-limited,637,628290000,SAGARSOFT India,SAGO,/equities/sagarsoft-india-limited-news
/equities/atlas-cycles-haryana-ltd,1830,628270000,Atlas Cycles Haryana,ATCY,/equities/atlas-cycles-haryana-ltd-news
/equities/kreon-finnancial-services-bo,2557,626680000,Kreon Finnancial Services,KREN,/equities/kreon-finnancial-services-bo-news
/equities/nexxus-petro-industries-bo,0,625540000,Nexxus Petro Industries,NEXP,/equities/nexxus-petro-industries-bo-news
/equities/marg-techno-projects,7110,625420000,Marg Techno Projects,MRGT,/equities/marg-techno-projects-news
/equities/g-r-cables-bo,144,624910000,Clenon Enterprises,CLEN,/equities/g-r-cables-bo-news
/equities/cedaar-textile,4000,624540000,Cedaar Textile,CEDA,/equities/cedaar-textile-news
/equities/aki-india,7188,624400000,AKI India,AKII,/equities/aki-india-news
/equities/amkay-products-bo,6000,623810000,Amkay Products,AMKA,/equities/amkay-products-bo-news
/equities/abha-power-steel,9600,622690000,Abha Power Steel,ABHA,/equities/abha-power-steel-news
/equities/pvv-infra-ltd-bo,1554325,621590000,PVV Infra Ltd-BO,PVVI,/equities/pvv-infra-ltd-bo-news
/equities/blue-pebble,3600,620360000,Blue Pebble,BLUB,/equities/blue-pebble-news
/equities/everlon-synthetics-bo,610,620000000,Everlon Synthetics,EVES,/equities/everlon-synthetics-bo-news
/equities/hb-portfolio-bo,1419,619590000,HB Portfolio,HBPF,/equities/hb-portfolio-bo-news
/equities/intellivate-capital-advisors-bo,3385,619070000,Caspian Corporate Services,CASP,/equities/intellivate-capital-advisors-bo-news
/equities/elixir-capital-ltd,1148,618620000,Elixir Capital Ltd,ELIX,/equities/elixir-capital-ltd-news
/equities/comfort-fincap-ltd,44308,617800000,Comfort Fincap Ltd,COMO,/equities/comfort-fincap-ltd-news
/equities/repono-bo,2400,617060000,Repono,REPO,/equities/repono-bo-news
/equities/samrat-pharmachem-bo,3061,613920000,Samrat Pharmachem,SAMR,/equities/samrat-pharmachem-bo-news
/equities/sarup-industries-bo,1,611290000,Sarup Ind,SARU,/equities/sarup-industries-bo-news
/equities/ceejay-finance-bo,119,610820000,Ceejay Finance,CEEF,/equities/ceejay-finance-bo-news
/equities/dutron-polymers-bo,13,609900000,Dutron Polymers,DPOY,/equities/dutron-polymers-bo-news
/equities/trescon,13300,608890000,Trescon,TRES,/equities/trescon-news
/equities/hilltone-software-gases-bo,56115,607210000,Hilltone Software Gases,HILO,/equities/hilltone-software-gases-bo-news
/equities/rachana-infra,29800,602800000,Rachana Infra,RACH,/equities/rachana-infra-news
/equities/bang-overseas-ltd,8968,602060000,Bang Overseas Ltd,BANO,/equities/bang-overseas-ltd-news
/equities/vivo-bio-tech,18064,601810000,Vivo Bio Tech,VIVO,/equities/vivo-bio-tech-news
/equities/richa-info-systems-limited,23000,600060000,RICHA INFO SYSTEMS LIMITED,RICI,/equities/richa-info-systems-limited-news
/equities/bls-infotech-bo,0,599640000,BLS Infotech,BLSI,/equities/bls-infotech-bo-news
/equities/teesta-agro-industries-bo,1104,596850000,Teesta Agro Ind,TEES,/equities/teesta-agro-industries-bo-news
/equities/three-m-paper-boards-bo,12000,596170000,Three M Paper Boards,THRE,/equities/three-m-paper-boards-bo-news
/equities/suvidhaa-infoserve,220053,595860000,Suvidhaa Infoserve,SUVD,/equities/suvidhaa-infoserve-news
/equities/phoenix-international-bo,114,595530000,Phoenix Intl,PHIN,/equities/phoenix-international-bo-news
/equities/damodar-industries-ltd,1718,592990000,Damodar Industries,DAMD,/equities/damodar-industries-ltd-news
/equities/gujchem-distillers-india-bo,112,592430000,ZR2 Bioenergy,ZR2B,/equities/gujchem-distillers-india-bo-news
/equities/aditya-ultra-steel,2000,591090000,Aditya Ultra Steel,ADIU,/equities/aditya-ultra-steel-news
/equities/spa-capital-advisors-bo,1,589940000,SPA Capital Advisors,SAPC,/equities/spa-capital-advisors-bo-news
/equities/delta-autocorp,7000,589420000,Delta Autocorp,DELU,/equities/delta-autocorp-news
/equities/bodhtree-consulting-ltd,2036,589280000,Bodhtree Consulting Ltd,BODH,/equities/bodhtree-consulting-ltd-news
/equities/elegant-marbles-grani-industries-bo,108,588750000,Elegant Marbles and Grani Ind,EMGI,/equities/elegant-marbles-grani-industries-bo-news
/equities/restile-ceramics-bo,9139,588690000,Restile Ceramics,REST,/equities/restile-ceramics-bo-news
/equities/mishka-exim-ltd,179,588120000,Mishka Exim Ltd,MISK,/equities/mishka-exim-ltd-news
